Dante Pozzi,13,61,1,11,8,4,13.1%,14.8%,0.094,0.209,0.189,0.295,0.283,0.270,49.7,0.7,-5.3
Zach Burton,13,57,1,14,10,4,15.8%,28.1%,0.156,0.321,0.222,0.386,0.378,0.353,86.0,0.0,-1.6
Lucas Malave,13,56,2,13,11,4,5.4%,7.1%,0.188,0.340,0.340,0.375,0.528,0.389,102.3,0.7,1.0
Mitchel Johnson,13,55,1,10,12,0,16.4%,21.8%,0.228,0.500,0.386,0.491,0.614,0.472,138.7,-0.1,4.1
Ben Nardi,12,54,2,10,8,2,9.3%,22.2%,0.282,0.469,0.370,0.463,0.652,0.475,140.5,-0.4,3.9
Joe Marini,13,50,4,16,13,1,16.0%,10.0%,0.425,0.452,0.450,0.560,0.875,0.587,190.1,0.1,8.9
Jesse Lacefield,13,46,0,6,11,0,2.2%,15.2%,0.075,0.286,0.250,0.304,0.325,0.282,55.0,-0.1,-4.1
Matthew Fisher,11,36,0,7,7,0,11.1%,11.1%,0.134,0.370,0.333,0.417,0.467,0.388,102.1,-0.1,0.0
Derek Zelesnick,10,30,0,4,3,0,10.0%,26.7%,0.000,0.231,0.143,0.357,0.143,0.281,54.1,-1.5,-4.2
Justin McCarthy,7,20,0,7,3,2,20.0%,10.0%,0.067,0.214,0.200,0.350,0.267,0.296,61.8,0.4,-1.1
Michael Napolitano,6,18,1,2,3,0,5.6%,16.7%,0.313,0.417,0.375,0.444,0.688,0.478,140.5,0.0,1.4
Steve Thomas,9,13,0,1,2,0,0.0%,23.1%,0.077,0.500,0.385,0.385,0.462,0.372,95.0,0.0,-0.1
Shane Newsome,4,10,0,0,1,0,0.0%,20.0%,0.000,0.250,0.200,0.200,0.200,0.180,8.1,0.0,-1.8
Sean O'Mara,4,5,0,2,0,0,0.0%,60.0%,0.000,0.000,0.000,0.000,0.000,0.000,-68.6,0.0,-1.6
Jack Elwell,6,3,1,3,3,0,33.3%,33.3%,1.500,-,0.500,0.667,2.000,0.890,316.6,0.0,1.3
Liam Walsh,3,3,0,1,2,0,0.0%,0.0%,0.000,0.500,0.500,0.667,0.500,0.550,180.2,0.0,0.5
Ryan Moore,2,2,0,1,2,0,0.0%,0.0%,0.000,0.500,0.500,0.500,0.500,0.450,120.6,0.0,0.1
Mark Villanueva,7,2,0,5,0,2,0.0%,0.0%,0.500,0.500,0.500,0.500,1.000,0.620,197.3,0.4,0.8
Michael Miller,2,1,0,0,0,0,0.0%,0.0%,0.000,1.000,1.000,1.000,1.000,0.900,350.7,0.0,0.5
