Dante Pozzi,21,103,4,28,17,4,21.4%,14.6%,0.185,0.242,0.235,0.398,0.420,0.370,102.0,-0.1,0.3
Ben Nardi,20,95,7,26,22,3,11.6%,20.0%,0.375,0.426,0.375,0.474,0.750,0.509,164.7,-0.3,11.6
Lucas Malave,21,94,6,22,21,6,8.5%,14.9%,0.302,0.365,0.349,0.426,0.651,0.455,140.2,1.0,8.3
Zach Burton,21,92,3,21,15,4,14.1%,27.2%,0.200,0.319,0.240,0.380,0.440,0.367,100.6,-0.1,0.0
Joe Marini,21,92,7,24,26,1,15.2%,10.9%,0.398,0.379,0.397,0.500,0.795,0.527,172.3,-0.7,12.2
Mitchel Johnson,20,89,2,16,24,0,12.4%,19.1%,0.233,0.429,0.356,0.449,0.589,0.443,134.7,-0.2,5.8
Matthew Fisher,17,64,1,9,15,0,6.2%,14.1%,0.158,0.327,0.298,0.344,0.456,0.344,90.3,-0.1,-1.3
Jesse Lacefield,18,59,0,7,12,0,5.1%,22.0%,0.079,0.300,0.235,0.305,0.314,0.281,62.1,-0.1,-4.4
Derek Zelesnick,17,52,0,13,3,2,9.6%,23.1%,0.000,0.360,0.243,0.417,0.243,0.337,87.2,-1.1,-2.4
Justin McCarthy,15,49,1,12,6,4,12.2%,16.3%,0.100,0.273,0.250,0.333,0.350,0.306,73.5,0.0,-2.5
Michael Napolitano,10,34,1,5,12,0,5.9%,8.8%,0.321,0.583,0.536,0.618,0.857,0.618,213.1,-0.1,7.4
Steve Thomas,12,25,0,5,4,0,4.0%,20.0%,0.125,0.526,0.417,0.440,0.542,0.430,128.7,0.0,1.4
Shane Newsome,6,14,0,0,2,0,7.1%,21.4%,0.000,0.200,0.167,0.214,0.167,0.180,15.7,0.0,-2.3
Sean O'Mara,8,9,0,2,0,0,0.0%,44.4%,0.000,0.000,0.000,0.000,0.000,0.000,-62.0,0.0,-2.8
Mark Villanueva,11,8,0,6,1,2,12.5%,12.5%,0.143,0.333,0.286,0.375,0.429,0.358,97.6,0.4,0.4
Jack Elwell,12,6,1,7,3,0,33.3%,16.7%,0.750,1.000,0.750,0.833,1.500,0.865,327.2,0.0,2.6
Ryan Moore,4,5,0,1,3,0,0.0%,20.0%,0.000,0.500,0.400,0.400,0.400,0.360,93.7,0.0,-0.1
Liam Walsh,5,5,0,1,2,0,0.0%,20.0%,0.000,0.333,0.250,0.400,0.250,0.330,83.4,0.0,-0.2
Michael Miller,3,2,0,0,0,0,0.0%,50.0%,0.000,1.000,0.500,0.500,0.500,0.450,129.8,0.0,0.1
